  Time                 , V(C1:2)              , V(V1:+)              
  9.261205950757e-003  ,2.867966013417e+000  ,5.000000000000e+000  
  9.262205973645e-003  ,2.872497538886e+000  ,5.000000000000e+000  
  9.263205996533e-003  ,2.877019432837e+000  ,5.000000000000e+000  
  9.264206019422e-003  ,2.881531715742e+000  ,5.000000000000e+000  
  9.265206042310e-003  ,2.886034408028e+000  ,5.000000000000e+000  
  9.266206065198e-003  ,2.890527530080e+000  ,5.000000000000e+000  
  9.267206088086e-003  ,2.895011102238e+000  ,5.000000000000e+000  
  9.268206110974e-003  ,2.899485144801e+000  ,5.000000000000e+000  
  9.269206133862e-003  ,2.903949678024e+000  ,5.000000000000e+000  
  9.270206156751e-003  ,2.908404722117e+000  ,5.000000000000e+000  
  9.271206179639e-003  ,2.912850297249e+000  ,5.000000000000e+000  
  9.272206202527e-003  ,2.917286423547e+000  ,5.000000000000e+000  
  9.273206225415e-003  ,2.921713121093e+000  ,5.000000000000e+000  
  9.274206248303e-003  ,2.926130409927e+000  ,5.000000000000e+000  
  9.275206271192e-003  ,2.930538310048e+000  ,5.000000000000e+000  
  9.276206294080e-003  ,2.934936841410e+000  ,5.000000000000e+000  
  9.277206316968e-003  ,2.939326023926e+000  ,5.000000000000e+000  
  9.278206339856e-003  ,2.943705877467e+000  ,5.000000000000e+000  
  9.279206362744e-003  ,2.948076421861e+000  ,5.000000000000e+000  
  9.280206385633e-003  ,2.952437676894e+000  ,5.000000000000e+000  
  9.281206408521e-003  ,2.956789662310e+000  ,5.000000000000e+000  
  9.282206431409e-003  ,2.961132397811e+000  ,5.000000000000e+000  
  9.283206454297e-003  ,2.965465903058e+000  ,5.000000000000e+000  
  9.284206477185e-003  ,2.969790197668e+000  ,5.000000000000e+000  
  9.285206500073e-003  ,2.974105301220e+000  ,5.000000000000e+000  
  9.286206522962e-003  ,2.978411233246e+000  ,5.000000000000e+000  
  9.287206545850e-003  ,2.982708013242e+000  ,5.000000000000e+000  
  9.288206568738e-003  ,2.986995660659e+000  ,5.000000000000e+000  
  9.289206591626e-003  ,2.991274194909e+000  ,5.000000000000e+000  
  9.290206614514e-003  ,2.995543635360e+000  ,5.000000000000e+000  
